Timestamp,Attentive,Bored,Sleepy,Frustrated
2025-09-26 13:43:05,0,0,0,0
2025-09-26 13:43:06,0,0,0,0
2025-09-26 13:43:07,0,0,0,0
2025-09-26 13:43:08,0,0,0,0
2025-09-26 13:43:10,0,0,0,0
2025-09-26 13:43:11,0,0,0,0
2025-09-26 13:43:12,0,0,0,0
2025-09-26 13:43:13,0,0,0,0
2025-09-26 13:43:14,0,0,0,0
2025-09-26 13:43:16,0,0,0,0
2025-09-26 13:43:17,0,0,0,0
2025-09-26 13:43:18,0,0,0,0
2025-09-26 13:43:19,0,0,0,0
2025-09-26 13:43:21,0,0,0,0
2025-09-26 13:43:22,0,0,0,0
2025-09-26 13:43:23,0,0,0,0
2025-09-26 13:43:24,0,0,0,0
2025-09-26 13:43:25,0,0,0,0
2025-09-26 13:43:27,0,0,0,0
2025-09-26 13:43:28,0,0,0,0
2025-09-26 13:43:29,0,0,0,0
2025-09-26 13:43:30,0,0,0,0
2025-09-26 13:43:31,0,0,0,0
2025-09-26 13:43:33,0,0,0,0
2025-09-26 13:43:34,0,0,0,0
2025-09-26 13:43:35,0,0,0,0
2025-09-26 13:43:36,0,0,0,0
2025-09-26 13:43:37,0,0,0,0
2025-09-26 13:43:39,0,0,0,0
2025-09-26 13:43:40,0,0,0,0
2025-09-26 13:43:41,0,0,0,0
2025-09-26 13:43:42,0,0,0,0
2025-09-26 13:43:44,0,0,0,0
2025-09-26 13:43:45,0,0,0,0
2025-09-26 13:43:46,0,0,0,0
2025-09-26 13:43:48,0,0,0,0
2025-09-26 13:43:49,0,0,0,0
2025-09-26 13:43:50,0,0,0,0
2025-09-26 13:43:52,0,0,0,0
2025-09-26 13:43:53,0,0,0,0
2025-09-26 13:43:54,0,0,0,0
2025-09-26 13:43:55,0,0,0,0
2025-09-26 13:43:57,0,0,1,0
2025-09-26 13:43:58,0,0,0,0
2025-09-26 13:44:00,0,0,0,0
2025-09-26 13:44:01,0,0,0,0
2025-09-26 13:44:02,0,0,0,0
2025-09-26 13:44:04,0,0,1,0
2025-09-26 13:44:05,1,0,0,0
2025-09-26 13:44:06,0,0,0,0
2025-09-26 13:44:08,0,0,0,0
2025-09-26 13:44:09,0,0,0,0
2025-09-26 13:44:10,0,0,0,0
2025-09-26 13:44:11,0,0,0,0
2025-09-26 13:44:13,0,0,0,0
2025-09-26 13:44:14,0,0,0,0
2025-09-26 13:44:15,0,0,0,0
2025-09-26 13:44:16,0,0,0,0
